Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Face (Left)","Obelisk Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119460025/the-face-left,3.0,-1,Boulder,V1,1,,47.43708,-121.66275
"The Firefly","Pimpsqueak Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119087100/the-firefly,2.0,-1,Boulder,V1,1,10,47.54266,-120.72102
"The Five Star Lip","The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119382227/the-five-star-lip,2.2,-1,Boulder,V1+,1,15,47.84284,-121.61072
"The Future of Us","The Face > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112808988/the-future-of-us,1.0,-1,Boulder,V1,1,,48.8921,-118.70053
"The Good ol' Days","Good 'ol Days > Boulder Loop Boulders > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118329262/the-good-ol-days,3.0,-1,Boulder,V1+,1,15,47.48835,-121.75109
"The Hueco Route","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107352608/the-hueco-route,3.1,-1,Boulder,V1,1,,47.54256,-120.72288
"The Kiddie Pool","Amphitheater Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118621068/the-kiddie-pool,2.0,-1,Boulder,V1,1,,47.54242,-120.72153
"The Layback","Que Luna Boulders > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112932339/the-layback,3.0,-1,Boulder,"V1 PG13",1,20,47.84655,-121.60756
"The LiteRail","Issaquah Suburboulders > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119151622/the-literail,-1.0,-1,Boulder,V0-1,1,15,47.54504,-122.01868
"The Long Way Arete","Main Cluster > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443396/the-long-way-arete,2.0,-1,"Boulder, Alpine",V0-1,1,,47.79356,-121.08888
"The Machete","The Machete > Whiteface Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119609109/the-machete,3.0,-1,Boulder,"V1 PG13",1,,47.76092,-121.12903
"The Office Chair","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111692801/the-office-chair,1.6,-1,Boulder,V1,1,12,47.55425,-120.76665
"The Omen","Premonition boulder > The Premonition area > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118752204/the-omen,2.1,-1,Boulder,V1,1,,47.57223,-120.6469
"The Poser","The Blob > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/121247206/the-poser,3.0,-1,"Boulder, Alpine",V1,1,,47.63958,-124.38643
"The Problem","Off Width Boulder > 1st Talus Field > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590766/the-problem,1.0,-1,Boulder,V1,1,,47.75812,-121.13055
"The Queen","The Queen Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383475/the-queen,4.0,-1,Boulder,V1,1,12,47.79461,-121.06415
"The Redactionist","Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121356399/the-redactionist,2.8,-1,Boulder,V1+,1,,47.43398,-121.77298
"The Ripple Effect","Other routes > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106529542/the-ripple-effect,1.5,-1,Boulder,V1,1,,47.66484,-120.71974
"The Rudder","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107352851/the-rudder,2.1,-1,Boulder,"V1 R",1,,47.54256,-120.72288
"The Scimitar","Jafar Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379511/the-scimitar,2.0,-1,Boulder,"V1 PG13",1,20,47.79526,-121.06472
"The Shark Fin","Burge Boulders > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113500429/the-shark-fin,3.0,-1,Boulder,V1,1,12,48.78124,-119.27279
"The Shire","Tiny Dishman > * Bouldering in Dishman > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118707467/the-shire,1.8,-1,Boulder,V1,1,,47.65429,-117.28465
"The Slab","Octopus Cove > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/121175689/the-slab,2.0,-1,Boulder,V1,1,15,48.64056,-122.48276
"The Sleeping Lady","The Sleeping Lady > Sleeping Lady Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107275354/the-sleeping-lady,3.7,-1,Boulder,"V1 X",1,18,47.54155,-120.72659
"The Squid","Whale Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114944805/the-squid,1.7,-1,Boulder,V1-2,1,10,47.54481,-120.72541
"The Standard","Couch Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118991244/the-standard,2.0,-1,Boulder,V1,1,,47.57033,-120.78791
"The Standing","Close Encounters > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646275/the-standing,2.0,-1,Boulder,V1,1,,47.76112,-121.12908
"The Sting","Dungeon Boulder > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106528973/the-sting,1.5,-1,Boulder,V1,1,,48.46475,-122.63074
"The Sundial","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122058056/the-sundial,2.3,-1,Boulder,V1+,1,,47.55558,-120.76821
"The Thrown","The Crown > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119644955/the-thrown,2.3,-1,Boulder,V1,1,,47.76081,-121.12884
"The Transverse","Hate Rock > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106529449/the-transverse,2.2,-1,Boulder,V1,1,,47.65417,-120.72906
"The Tray Table","Airfield Boulder > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124104664/the-tray-table,2.0,-1,Boulder,V1,1,6,47.54573,-120.71991
"The Wave","The Wave Boulder > The Beach > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112172968/the-wave,2.8,-1,Boulder,V1,1,12,47.59859,-120.71475
"The Wave","Burge Boulders > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/113500415/the-wave,2.0,-1,Boulder,V1,1,12,48.78124,-119.27279
"The Worker","The Queen Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383485/the-worker,3.0,-1,Boulder,V1,1,12,47.79461,-121.06415
"Them Anties","Them Anties Boulder > Funpuppet Boulders > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107716257/them-anties,1.3,-1,Boulder,V1,1,12,47.84759,-121.60707
There,"Party Boulder > 1st Talus Field > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590745/there,1.0,-1,Boulder,V1,1,,47.75803,-121.13049
"Thin Crack","Main Corridor > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/114315665/thin-crack,2.0,-1,Boulder,V1-2,1,,45.64831,-121.09794
"This is all my One's","Girls Club > Fern Gully Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119611303/this-is-all-my-ones,1.0,-1,Boulder,V1,1,,47.7607,-121.12874
Thumbscrews,"Lean-To Boulders > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119461536/thumbscrews,1.9,-1,Boulder,V1,1,10,47.43725,-121.66219
"Tipping Point","Top Sail > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119917514/tipping-point,1.3,-1,Boulder,V1,1,,47.76108,-121.1288
"Toasted Caprese","Equinox Boulder > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124342979/toasted-caprese,3.0,-1,Boulder,V1-,1,6,47.84823,-121.60914
"Toe Be or Not Toe Be","Rapanui Boulder > Fireside Boulders > Sinlahekin Valley (Loomis) > Okanogan > Washington",https://www.mountainproject.com/route/114408537/toe-be-or-not-toe-be,3.0,-1,Boulder,V1,1,,48.75638,-119.66513
Trebuchet,"The Fortress > Western Washington University Buildering > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/123091115/trebuchet,4.0,-1,Boulder,V1,1,10,48.73181,-122.48546
"Tree Crack","The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160659/tree-crack,2.6,-1,Boulder,V1-2,1,15,47.54305,-120.73494
"Trevor Koresh and the Cult of the Moss Scrubber","(b) The Cult Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120545819/trevor-koresh-and-the-cult-of-the-moss-scrubber,0.7,-1,Boulder,V1,1,12,47.42943,-121.6199
Trinity,"Atomic Rock > Howard Amon > Southeast Corner > Washington",https://www.mountainproject.com/route/125051762/trinity,4.0,-1,Boulder,V1,1,,46.2739,-119.27123
"Trundle Dome Arete","Other Routes > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120076155/trundle-dome-arete,3.0,-1,Boulder,V1,1,15,47.55003,-120.69665
Tusk-n-Rider,"Mini-Mossy-Mammoth Boulder > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126259789/tusk-n-rider,2.0,-1,Boulder,V1-2,1,7,47.44185,-121.67269
"Twerk it!","Right Cliff > CSC Bouldering Area > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122560966/twerk-it,3.0,-1,Boulder,V1-,1,12,48.79087,-119.24835
"Two Stubs","Coconut Cluster > Box of Chocolates Boulders > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111167069/two-stubs,2.0,-1,Boulder,V1,1,,48.309,-120.6565
Tyrolean,"Te Fiti > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/115168207/tyrolean,-1.0,-1,Boulder,"V1 R",1,15,46.2939,-124.07361
"UFO Traverse","UFO and Goodbye Flake Boulders > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134384/ufo-traverse,1.0,-1,Boulder,V1,1,15,47.2248,-120.9842
"Un drank coffee","Lena lake > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/114156136/un-drank-coffee,1.5,-1,Boulder,V1,1,10,47.62276,-123.15723
"Un Movimiento","Naughty Corner Boulders > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117553861/un-movimiento,1.1,-1,Boulder,V1,1,,47.64217,-121.37542
Undecided,"Lookout Slabs > Summit Area > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106528227/undecided,2.3,-1,Boulder,V1,1,,48.45391,-122.62475
Undercut,"Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120719116/undercut,2.0,-1,Boulder,V1+,1,8,47.79476,-122.59067
Underdog,"David Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119224427/underdog,2.8,-1,Boulder,V1-2,1,,48.45256,-122.63189
"Underground Lair","Other Routes > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117999376/underground-lair,2.0,-1,Boulder,V1-2,1,,47.55003,-120.69665
Unknown,"Space Cadets Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113615670/unknown,3.0,-1,Boulder,V1,1,15,47.82397,-121.56082
unknown,"Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119706351/unknown,2.0,-1,Boulder,V1-2,1,,48.65776,-122.46112
Unknown,"Pocket Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120004303/unknown,1.7,-1,Boulder,V1,1,,47.54255,-120.72272
"Unknown (center)","Jessica Campbell Memorial Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118822442/unknown-center,1.0,-1,Boulder,V1,1,14,47.55463,-120.77041
"Unknown (left arete)","Nosebleed > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119159855/unknown-left-arete,1.6,-1,Boulder,V1,1,10,47.55301,-120.76381
"Unknown Slab","Unknowns > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119532842/unknown-slab,1.0,-1,Boulder,V1,1,10,48.65852,-122.46101
"Unknown Slab","420 > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124082928/unknown-slab,2.0,-1,Boulder,V1,1,12,47.56248,-120.77662
"Unknown Tall v1  Near Sunny and Steep","Tall Unknown Slab > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113788670/unknown-tall-v1-near-sunny-and-steep,1.8,-1,Boulder,V1,1,,47.54527,-120.73259
"Unknown Traverse","First Block > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/125825768/unknown-traverse,2.0,-1,Boulder,V1-2,1,10,47.86651,-119.08548
"Unknown V1","Drew's Bulge > Bulge Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119947852/unknown-v1,2.0,-1,Boulder,V1,1,10,47.54984,-120.75712
Unnamed,"Hittin’ The Rail Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117331152/unnamed,2.0,-1,Boulder,V1,1,,47.81721,-121.60166
Unnamed,"Z Dyno > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117135500/unnamed,1.9,-1,Boulder,V1,1,,47.82262,-121.55947
"Unnamed Shelf","Popul Vuh > Funpuppet Boulders > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120034074/unnamed-shelf,2.3,-1,Boulder,V1,1,11,47.84733,-121.60731
"Unsafe Way","Big Rock Boulder > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119484740/unsafe-way,1.3,-1,Boulder,V1,1,10,47.72571,-121.98649
"Upper B boulder","Spray Paint Boulder > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120337097/upper-b-boulder,1.0,-1,Boulder,V0-1,1,,47.46425,-120.31489
"V1 Sit start","Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724457/v1-sit-start,2.0,-1,Boulder,V1,1,,47.68859,-117.32577
V1-V2,"Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724480/v1-v2,1.0,-1,Boulder,V1-2,1,,47.68859,-117.32577
Vaporizer,"Pipe Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113629281/vaporizer,1.0,-1,Boulder,V1,1,,47.82377,-121.56002
Verrophone,"First Break Deep Water Solo > Twin Falls > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124910896/verrophone,3.0,-1,Boulder,V1-2,1,15,47.44626,-121.70342
"Via Appia","Roman Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119686562/via-appia,1.7,-1,Boulder,V1,1,16,45.74506,-121.76217
"viral load","Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499703/viral-load,2.9,-1,Boulder,V1,1,,48.65776,-122.46112
"Volunteer Park Water Tower (traverse)","Volunteer Park Water Tower > Seattle Urban Climbing > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107670142/volunteer-park-water-tower-traverse,2.8,-1,Boulder,V1,1,130,47.62901,-122.31455
"Walk Softly","The Approach Boulders > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119608797/walk-softly,2.0,-1,Boulder,V1,1,,47.76083,-121.12933
"Wall E","Te Fiti > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/115168152/wall-e,2.0,-1,Boulder,V1,1,18,46.2939,-124.07361
"Wallet Full of Ham","River Boulder > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590123/wallet-full-of-ham,2.0,-1,Boulder,V1,1,,47.75635,-121.12923
"Warm Up Line","GoodFallWall Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119487574/warm-up-line,1.7,-1,Boulder,V1,1,15,47.43729,-121.66265
"Warm up problem 1","Warm up boulder > Rocks of Sharon > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/116204857/warm-up-problem-1,2.0,-1,Boulder,V0-1,1,12,47.57918,-117.28464
"Warm up problem 2","Warm up boulder > Rocks of Sharon > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/116204894/warm-up-problem-2,2.0,-1,Boulder,V1+,1,12,47.57918,-117.28464
"Wave Cave","Head Games Boulder > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119433164/wave-cave,3.0,-1,Boulder,V1,1,12,46.60142,-117.36259
"Wearisomely Sheep Ascent","Lean-To Boulders > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121006231/wearisomely-sheep-ascent,2.8,-1,Boulder,V1,1,15,47.43725,-121.66219
"West Entrance Alcove","Johnson Hall > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118723068/west-entrance-alcove,2.0,-1,Boulder,V1,1,,47.65449,-122.30883
"West Seattle Best Seattle","Schurman Rock > Camp Long > West Seattle > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124755387/west-seattle-best-seattle,3.0,-1,Boulder,V1,1,25,47.55471,-122.3735
"Wet & Unprotected (Stand)","Wet & Unprotected Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120380399/wet-unprotected-stand,3.5,-1,Boulder,V1,1,12,47.64172,-121.37549
"Wet Condom","Issaquah Suburboulders > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119151566/wet-condom,-1.0,-1,Boulder,V0-1,1,20,47.54504,-122.01868
"Whip It Good Left","Mr. Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122654840/whip-it-good-left,1.0,-1,Boulder,V1,1,,47.5449,-120.72553
"Who Farted?","The Flea Circus > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124643681/who-farted,1.0,-1,"Boulder, Alpine",V1,1,,47.63981,-124.38623
Whoringly,"Kenticle Boulder > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120396142/whoringly,2.0,-1,Boulder,V1-2,1,10,47.3859,-122.1873
Why?,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124201679/why,2.0,-1,Boulder,V1-2,1,6,47.54305,-120.73494
"Wilbur the Toothless Unicorn","The Pit > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082748/wilbur-the-toothless-unicorn,3.0,-1,Boulder,V1,1,,47.76142,-121.12919
"Wildberry Blast","Rubik's Cube Group > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119956313/wildberry-blast,1.0,-1,Boulder,V1,1,14,47.84789,-121.60935
"Wizard's Slab","Wizard's Hat > Washout Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122720981/wizards-slab,2.0,-1,Boulder,V1,1,,47.66717,-121.40321
"Wonder Tow (No Longer Standing)","Big Fat Beach boulder > La Push Beaches > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/109572441/wonder-tow-no-longer-standing,2.0,-1,Boulder,V1,1,6,47.87778,-124.58668
"Woodshop Splitter","Indoors > Trout Lake School Crag > South-Central & Yakima > Washington",https://www.mountainproject.com/route/123136537/woodshop-splitter,1.5,-1,Boulder,"V1 PG13",1,13,45.98914,-121.51568
Woody,"Toy Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383545/woody,3.0,-1,Boulder,V1,1,8,47.79504,-121.06458
"Wookie Crack","Star Wars Boulders > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108144115/wookie-crack,2.2,-1,Boulder,V1,1,10,47.54458,-120.66824
"World Government","Straw Hat boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119113324/world-government,2.0,-1,Boulder,V1,1,11,47.84429,-121.61425
"Worm Crack","Worm Boulder > West Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120999860/worm-crack,2.0,-1,Boulder,V1,1,20,48.08501,-123.73618
Wrestler,"Wrestler Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118667730/wrestler,2.3,-1,Boulder,V1,1,,47.84824,-121.60894
X1,"Hourglass Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114606580/x1,2.8,-1,Boulder,V1,1,,47.57018,-120.78803
Xerxes,"Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119674808/xerxes,2.5,-1,Boulder,V1,1,16,45.74499,-121.76218
Yippy,"Bulge Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123075904/yippy,1.0,-1,Boulder,V1,1,9,47.4347,-121.77423
Youphoria,"Agenda Dysphoria Wall > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122943592/youphoria,3.0,-1,Boulder,V1,1,20,48.79052,-119.25005
