Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Haunted Shack","Haunted Shack > Fuzz Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119330567/haunted-shack,2.0,-1,Boulder,V2,1,,47.57284,-120.79035
"He Man","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113091334/he-man,2.4,-1,Boulder,V2,1,,47.5576,-120.76935
"He Man Direct","Overhang > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112809035/he-man-direct,2.0,-1,Boulder,V2+,1,,48.89176,-118.7
He-Man,"Overhang > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112809030/he-man,1.0,-1,Boulder,V2,1,,48.89176,-118.7
"He-Man Traverse","Overhang > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112809040/he-man-traverse,3.0,-1,Boulder,V2+,1,,48.89176,-118.7
Heeler,"The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113801141/heeler,2.4,-1,Boulder,V2,1,,47.55558,-120.76821
"Heimlich at the Pancake House","Temple Boulder > Outer Space Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121374209/heimlich-at-the-pancake-house,3.0,-1,"Boulder, Alpine",V2,1,15,47.80038,-121.05447
"Hi-Jacking (Left variation)","Mile High Club Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114602502/hi-jacking-left-variation,2.8,-1,Boulder,V2,1,10,47.43299,-121.62108
"Honey Bunches of Goats","Cereal Boulder > Lower Gold Bar Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106558280/honey-bunches-of-goats,2.0,-1,Boulder,V2-,1,,47.84851,-121.62431
"Hoot Owl","Lewis and Clark Rock > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/125057191/hoot-owl,2.0,-1,Boulder,V2-3,1,12,46.29434,-124.0734
"Hot Fun Rising","White Chuck River Boulders (D-Ton) > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/108497733/hot-fun-rising,2.0,-1,Boulder,V2,1,,48.17671,-121.38053
"Hot Pocket","Uncommon Valor > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119917285/hot-pocket,3.0,-1,Boulder,V2,1,,47.76142,-121.12884
hotanimemoms.biz,"Yonko boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120990491/hotanimemomsbiz,2.7,-1,Boulder,V2,1,10,47.84434,-121.61444
Hourglass,"FCI Warm-up > Fuck Camano Island > Deception Pass > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119260422/hourglass,4.0,-1,Boulder,V2,1,20,48.40194,-122.65398
"hug it out","Sehome Arboretum (old) > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/124332393/hug-it-out,2.0,-1,Boulder,V2-3,1,7,48.7353,-122.4798
"Huge Georgebanks","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118661957/huge-georgebanks,2.7,-1,Boulder,V2+,1,6,47.68751,-117.32723
Hugs,"UFO and Goodbye Flake Boulders > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134333/hugs,1.0,-1,Boulder,V2,1,6,47.2248,-120.9842
"Humble Mumble","Aquemini Boulder > Outkast Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105864448/humble-mumble,2.0,-1,Boulder,V2,1,,47.84912,-121.609
"Hump Day","Car Door Boulder > Approach Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117251207/hump-day,1.6,-1,Boulder,V2,1,10,47.66875,-121.39706
"Hyperspace Getaway","Cowboy Bebop Boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122306690/hyperspace-getaway,2.2,-1,Boulder,V2-3,1,9,47.8444,-121.61451
"I <3 Jugs","Couch Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110115444/i-3-jugs,2.8,-1,Boulder,V2,1,10,47.57033,-120.78791
"I Don't Fuck With Cockroaches","Shapeshifter Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406127/i-dont-fuck-with-cockroaches,2.4,-1,Boulder,V2,1,,47.64171,-121.37685
"I Need Some GasX","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124548078/i-need-some-gasx,2.0,-1,Boulder,V2,1,12,47.76917,-122.15819
"I Saw an OnlyFans Shoot in the Cave","Lean-To Boulders > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119700317/i-saw-an-onlyfans-shoot-in-the-cave,2.0,-1,Boulder,V2,1,15,47.43725,-121.66219
"I'm Lichen It Here","Waterfall Rock > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119951449/im-lichen-it-here,3.3,-1,Boulder,V2,1,10,47.03348,-119.95479
"I'm making them at night","Roof Area > East Tower > Marymoor Park Outdoor Sport Crag > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126038994/im-making-them-at-night,3.0,-1,Boulder,V2,1,10,47.6643,-122.11147
"Ice Bear Will Send","Slappy Boulder > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119432965/ice-bear-will-send,3.0,-1,Boulder,V2,1,10,46.60145,-117.36248
Ikon,"Russian Boulders > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119662036/ikon,1.8,-1,Boulder,V2,1,8,45.74506,-121.76219
"Imperfect Reflection","Trapezoid Staircase > Lincoln High School > Wallingford > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123420449/imperfect-reflection,2.5,-1,Boulder,V2+,1,12,47.66042,-122.34043
"In Madness Lies Sanity","Beach Episode Rock > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/125162756/in-madness-lies-sanity,2.0,-1,Boulder,V2,1,10,48.64033,-122.48167
"Insanity Later","Camp Serene > Serene Area Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109074875/insanity-later,2.0,-1,Boulder,V2+,1,15,47.83306,-121.61795
Intruder,"Dungeon Boulder > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106528298/intruder,2.0,-1,Boulder,V2,1,,48.46475,-122.63074
"It's a Doo-Doo, Baby","Chocolate Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107716251/its-a-doo-doo-baby,2.5,-1,Boulder,V2,1,8,47.84712,-121.60632
"Jer-Bear's Hug","Pressure Drop Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105860975/jer-bears-hug,2.3,-1,Boulder,V2-3,1,10,47.84874,-121.60839
"John's Mom","Cougar Cave > West Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/121216309/johns-mom,2.0,-1,Boulder,V2,1,,48.08469,-123.73624
"Jug Hug","Te Fiti > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124318061/jug-hug,2.0,-1,Boulder,V2+,1,10,46.2939,-124.07361
Jugnerosity,"The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125821219/jugnerosity,1.5,-1,Boulder,V1-2,1,7,47.84284,-121.61072
"Jumbo Shrimp","The Strawberry Cream Boulder > Box of Chocolates Boulders > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111167020/jumbo-shrimp,2.0,-1,Boulder,V2,1,,48.309,-120.6565
"Jungle Boogey","Two Tiers > Fern Gully Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119610943/jungle-boogey,2.0,-1,Boulder,V2,1,,47.76073,-121.12894
"Just a Struggle","Power Struggle > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646176/just-a-struggle,2.5,-1,Boulder,V2,1,,47.76109,-121.12911
"Kai Kai","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126114147/kai-kai,3.0,-1,Boulder,V2,1,14,47.76917,-122.15819
Kalamazoo,"The V3 Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111178795/kalamazoo,2.0,-1,Boulder,V2-3,1,,48.09568,-121.34904
"Karen's Stuck at Home with the Kids","Karen Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105851727/karens-stuck-at-home-with-the-kids,3.0,-1,Boulder,V2,1,,47.84817,-121.60815
"Keeping it level","Paparazzi Boulder > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124431777/keeping-it-level,1.5,-1,Boulder,V2,1,12,47.54487,-120.66851
"Kibbles and Bits","The South Face > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/125186265/kibbles-and-bits,1.5,-1,Boulder,V2,1,12,46.60437,-117.35923
"King Arthur","British Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119655898/king-arthur,2.4,-1,Boulder,V2,1,15,45.745,-121.76219
"King of the Hill Slab","King of the Hill Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406256/king-of-the-hill-slab,3.1,-1,Boulder,V2,1,,47.64236,-121.37721
Kingpin,"Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107798897/kingpin,2.1,-1,Boulder,V2,1,15,47.56784,-120.78514
"Knob Job","Garden Wall > Inner Wall Trail > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113061324/knob-job,2.2,-1,Boulder,"5.10d V2 R",1,25,47.81801,-121.57339
"La Hacienda","Hacienda > Sleeping Lady Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117759498/la-hacienda,3.7,-1,Boulder,"V2-3 R",1,30,47.54188,-120.72762
"Landing Gear","Airfield Boulder > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124104612/landing-gear,2.5,-1,Boulder,V2,1,10,47.54573,-120.71991
"Law School Traverse","Saggy Granny Slab > Tent and Awning Inlet > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/124624860/law-school-traverse,2.3,-1,Boulder,V2,1,30,47.88541,-119.09206
"Left end of Date Boulder","Date Boulder > Lower (Main) Area > Hamilton Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110273319/left-end-of-date-boulder,2.0,-1,Boulder,V2+,1,10,45.64311,-122.03412
Leftovers,"First Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114594168/leftovers,1.6,-1,Boulder,V2,1,18,47.82262,-121.55947
"Leggo Arete","Leggo my Ego Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109177010/leggo-arete,2.7,-1,Boulder,V2-,1,,47.81749,-121.59801
"LEGO my EGO","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124514369/lego-my-ego,3.0,-1,Boulder,V2,1,14,47.76917,-122.15819
"Lichen It A Bit More Traverse","Lichen Rock > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107177292/lichen-it-a-bit-more-traverse,2.4,-1,Boulder,V1-2,1,,47.68819,-117.32498
"Lichen Sit Start","Jam Crack > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/125672573/lichen-sit-start,3.0,-1,Boulder,"V2- PG13",1,,48.73075,-122.48242
"Lichen Strike","Cheap Thrills Boulder > Prospect Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113751755/lichen-strike,3.1,-1,Boulder,V2,1,,47.63871,-121.37782
Lightning,"Hercules Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118688443/lightning,2.0,-1,Boulder,V2,1,10,47.66384,-121.40374
"Little Dipper","The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/110500076/little-dipper,2.5,-1,Boulder,V2-3,1,10,45.64832,-121.09834
"Little One","Little Boulder > Twisted Tree > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118357452/little-one,2.4,-1,Boulder,V2,1,8,47.56252,-120.7796
"Lo Mania","Megalomania > Whiteface Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119608975/lo-mania,2.0,-1,Boulder,V2,1,,47.7609,-121.129
"Log Jam","Power Struggle > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646263/log-jam,2.0,-1,Boulder,V2,1,,47.76109,-121.12911
"Loggers Lap","Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120044482/loggers-lap,3.0,-1,Boulder,V1-2,1,20,47.79476,-122.59067
"Lookout below","Whistle Lake > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/122805834/lookout-below,2.7,-1,Boulder,V2,1,25,48.45875,-122.60701
"Loose Prospects","Whiteface > Whiteface Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119609186/loose-prospects,2.0,-1,Boulder,V2+,1,,47.76088,-121.12895
Lucy,"Gavel Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120788665/lucy,3.0,-1,Boulder,V2,1,10,47.66346,-121.40322
Lunge,"UW Rock > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118930341/lunge,1.8,-1,Boulder,V2,1,,47.6481,-122.301
"Lunge Problem","Boulder downstream from Fuzz > Fuzz Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123207491/lunge-problem,2.0,-1,Boulder,V2,1,,47.57464,-120.7913
"Machine Gun Funk aka Susan's Arete","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107278605/machine-gun-funk-aka-susans-arete,3.0,-1,Boulder,V2,1,,47.56784,-120.78514
Madvillian,"Pocket Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369948/madvillian,2.0,-1,Boulder,V2,1,,47.54255,-120.72272
"Magic School Bus","Green Boulders > Green Boulders Group > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113481848/magic-school-bus,3.4,-1,Boulder,V2,1,,47.8476,-121.6099
"Maginot Line","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107180448/maginot-line,2.6,-1,Boulder,V2-3,1,,47.68751,-117.32723
Magnolia,"Dishman Bouldering Wall > * Bouldering in Dishman > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/114954974/magnolia,2.0,-1,Boulder,V2,1,,47.65098,-117.28811
"Main Vein","Coal Mountain Boulders > * Bouldering in the Cumberland Crags Area > Cumberland Crags > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/119223958/main-vein,4.0,-1,Boulder,V2-3,1,,48.47716,-122.12122
"Majora's Mask","Majora Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121318682/majoras-mask,1.6,-1,Boulder,V2,1,11,47.82265,-121.55951
"Maple Leaf Cave","Maple Leaf > Seattle Playgrounds > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125552717/maple-leaf-cave,2.0,-1,Boulder,V2,1,8,47.68918,-122.31691
"Marcille Hates It","Delicious in Forest > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126299647/marcille-hates-it,3.0,-1,Boulder,V2-3,1,10,47.57629,-120.79258
McFly,"McFly > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379244/mcfly,3.5,-1,Boulder,V2,1,15,47.79539,-121.0648
"Meadow and Spicer","Duck Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107296745/meadow-and-spicer,2.8,-1,"Trad, Boulder","5.10a/b V2-3",3,200,47.8249,-121.5601
"Message Comma Er","Beach Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106502153/message-comma-er,3.0,-1,Boulder,V2-3,1,,47.82541,-121.61738
"Metallic Abs","(b) Titanium Boulder > (3) Access Road Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547280/metallic-abs,1.0,-1,Boulder,V2,1,,47.42943,-121.61928
"Michal's Arete","The V3 Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111178808/michals-arete,2.5,-1,Boulder,V2-3,1,,48.09568,-121.34904
"Michal's Wizard Sleeve","Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241603/michals-wizard-sleeve,1.5,-1,Boulder,V2,1,,48.09568,-121.34904
"Mickey Mantel","Atlas Boulder > Upper Devil's Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118779417/mickey-mantel,3.0,-1,Boulder,"V2 PG13",1,,47.66123,-121.40198
Microfist,"Microfist Boulder > Trail Boulders > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121960451/microfist,2.0,-1,Boulder,V2,1,7,47.54287,-120.72784
"Migos - Slippery","Between the Cheeks Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124891367/migos-slippery,1.5,-1,Boulder,V2-,1,10,47.82243,-121.56002
"Miles the Monkey","Walk Hard Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121374786/miles-the-monkey,2.0,-1,Boulder,V2,1,8,47.79527,-121.06466
"Milton Bradley","Storybrook Boulders > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379819/milton-bradley,2.0,-1,Boulder,V2,1,5,47.79546,-121.0653
"Mind Riot","Temple Boulder > Outer Space Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121374119/mind-riot,3.0,-1,"Boulder, Alpine",V2,1,25,47.80038,-121.05447
Mine,"The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119164909/mine,2.2,-1,Boulder,V2+,1,10,47.55558,-120.76821
"Miner Affair","Miner > Mine boulders > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117901833/miner-affair,1.5,-1,Boulder,V2,1,10,47.81144,-121.61415
"Miso Thorny","Fake Diamond Boulder > Lower Wall & Lower Lump Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125825829/miso-thorny,2.0,-1,Boulder,V2,1,5,47.81851,-121.56994
"Missin' Nugget","Hueco Crimper Boulder > Pitless Avocado > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111930457/missin-nugget,3.0,-1,Boulder,V2,1,10,47.59728,-120.71362
"Misty 1","Misty Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122749602/misty-1,2.0,-1,"Boulder, Alpine",V2,1,10,47.63983,-124.3863
"Misty 2","Misty Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122749619/misty-2,1.5,-1,"Boulder, Alpine",V2,1,11,47.63983,-124.3863
Mnemonic,"Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124598274/mnemonic,2.0,-1,Boulder,V2,1,12,47.76917,-122.15819
Molasses,"Wilson Way Bridge Boulder > Point Defiance Park > Tacoma > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/126149099/molasses,3.0,-1,Boulder,V1-2,1,10,47.30337,-122.51183
"Molly's Favorite","Wrinkle in Time/Pressure Drop > Main Trail (Upper Area) > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/121144520/mollys-favorite,2.3,-1,Boulder,V2,1,,48.65827,-122.46132
"Money shot","Money Shot Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105853366/money-shot,2.0,-1,Boulder,V2+,1,10,47.84942,-121.611
"Monkey Slap","Slappy Boulder > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119433037/monkey-slap,2.0,-1,Boulder,V2,1,10,46.60145,-117.36248
"Moon Water Vibes","Moon Slab > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645548/moon-water-vibes,2.0,-1,Boulder,"V2 PG13",1,,47.76096,-121.12887
"Moonlight Mile","Moonlight Mile > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106511837/moonlight-mile,2.5,-1,Boulder,V2,1,10,47.84659,-121.6081
Moss-tacular,"After School Special boulder field > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107244102/moss-tacular,2.0,-1,Boulder,V2-3,1,15,48.33799,-120.69338
Mossriosity,"The Five Star Warmup > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122021645/mossriosity,1.4,-1,Boulder,V2,1,12,47.84363,-121.61506
"Mr. Brightside","Mr. Brightside and Chewbacca Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105853385/mr-brightside,2.9,-1,Boulder,V2,1,10,47.84875,-121.60967
"Mr. Kamikaze","Mr. Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114942006/mr-kamikaze,2.6,-1,Boulder,V2,1,16,47.5449,-120.72553
"Ms. Pac-Man","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117739564/ms-pac-man,2.6,-1,Boulder,V2,1,,47.5576,-120.76935
"Mud in the Tires","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124548058/mud-in-the-tires,3.0,-1,Boulder,V2,1,12,47.76917,-122.15819
"Murder Hornet","Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499646/murder-hornet,2.6,-1,Boulder,V2-3,1,,48.65776,-122.46112
